ファイル名,認識結果,信頼度,個別予測,個別信頼度
星光合否判定テスト_採点前_5_mosaic,01712115,0.9489,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[1, 1, 1]|[2, 7, 2]|[1, 1, 1]|[1, 1, 1]|[5, 5, 6]","[0.9999446868896484, 0.9999943971633911, 0.9999603033065796]|[0.9999921321868896, 0.9968274235725403, 0.9999599456787109]|[0.9926021695137024, 0.9188599586486816, 0.9999998807907104]|[0.999988317489624, 0.9999980926513672, 0.9994943141937256]|[0.7858642339706421, 0.913628101348877, 0.6112313866615295]|[0.9999998807907104, 0.9999994039535522, 0.9999904632568359]|[0.9999707937240601, 0.9999953508377075, 0.999998927116394]|[0.9920212626457214, 0.9887456297874451, 0.5744708776473999]"
星光合否判定テスト_採点前_48_mosaic,01872001,0.9712,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[2, 7, 7]|[2, 2, 2]|[0, 0, 0]|[0, 0, 0]|[1, 1, 1]","[0.9953845143318176, 0.9996132254600525, 0.9977834820747375]|[0.9984354376792908, 0.9977182149887085, 0.999872088432312]|[0.9943243265151978, 0.9999990463256836, 0.9999969005584717]|[0.8858039975166321, 0.7353481650352478, 0.9383469820022583]|[0.8442797064781189, 0.9754810333251953, 0.9977520108222961]|[0.9999945163726807, 0.99996018409729, 0.9999964237213135]|[0.9999970197677612, 0.9999709129333496, 0.9999773502349854]|[0.9670054912567139, 0.9826341271400452, 0.9997807145118713]"
星光合否判定テスト_採点前_35_mosaic,01802103,0.9697,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[6, 0, 0]|[2, 1, 2]|[1, 1, 1]|[0, 0, 0]|[3, 3, 3]","[0.9998972415924072, 0.999882698059082, 0.9999932050704956]|[0.9999991655349731, 0.9999874830245972, 0.9999997615814209]|[1.0, 0.9999978542327881, 0.9999997615814209]|[0.8595656752586365, 0.9981830716133118, 0.9770197868347168]|[1.0, 0.5817795991897583, 0.9999866485595703]|[0.9999995231628418, 0.9999991655349731, 0.9999998807907104]|[0.9989317059516907, 0.9981416463851929, 0.9999176263809204]|[0.9697794914245605, 0.9950249791145325, 0.8953233957290649]"
星光合否判定テスト_採点前_44_mosaic,01813090,0.9260,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[1, 1, 1]|[3, 3, 3]|[0, 0, 0]|[9, 9, 9]|[0, 0, 7]","[0.9999977350234985, 1.0, 0.9999997615814209]|[1.0, 0.9999986886978149, 0.9999978542327881]|[0.34629225730895996, 0.7651856541633606, 0.9592139720916748]|[0.9999977350234985, 0.9999977350234985, 0.9999978542327881]|[0.9999979734420776, 0.9999916553497314, 0.9999998807907104]|[1.0, 1.0, 0.9996598958969116]|[0.937383234500885, 0.878982663154602, 0.9875313639640808]|[0.5502505302429199, 0.8221180438995361, 0.9784456491470337]"
星光合否判定テスト_採点前_39_mosaic,01807698,0.9984,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[0, 0, 0]|[7, 7, 7]|[6, 6, 6]|[9, 9, 9]|[8, 8, 8]","[0.9999955892562866, 0.9954609274864197, 0.9994001388549805]|[0.9998760223388672, 0.9998953342437744, 0.9999250173568726]|[0.9908967614173889, 0.9999891519546509, 0.9999487400054932]|[0.9999547004699707, 0.9999520778656006, 0.9997510313987732]|[0.9846735000610352, 0.999631404876709, 0.9923721551895142]|[0.9999991655349731, 0.9999998807907104, 1.0]|[0.9990615248680115, 0.9999375343322754, 0.9999884366989136]|[0.9999793767929077, 0.9999980926513672, 0.999954104423523]"
星光合否判定テスト_採点前_9_mosaic,01727599,0.8765,"[0, 0, 0]|[1, 1, 1]|[4, 7, 7]|[2, 2, 2]|[7, 7, 7]|[3, 5, 5]|[9, 9, 9]|[9, 9, 9]","[1.0, 0.9999326467514038, 0.9999011754989624]|[0.9998157620429993, 0.9998553991317749, 0.9999996423721313]|[0.686651349067688, 0.6989403963088989, 0.6811082363128662]|[0.9999997615814209, 0.500491738319397, 0.9999791383743286]|[0.8975692987442017, 0.9500446319580078, 0.8313999176025391]|[0.9948291182518005, 0.45244836807250977, 0.9661255478858948]|[0.8664824366569519, 0.7814835906028748, 0.9111381769180298]|[0.9971752166748047, 0.8231971859931946, 0.9971345663070679]"
星光合否判定テスト_採点前_27_mosaic,01790477,0.9611,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[9, 9, 9]|[0, 0, 0]|[4, 4, 4]|[7, 7, 7]|[7, 7, 7]","[1.0, 0.99997878074646, 1.0]|[0.9996776580810547, 0.9999998807907104, 0.9999827146530151]|[0.9987797141075134, 0.9992188215255737, 0.9999940395355225]|[0.8949090242385864, 0.8908708095550537, 0.806652307510376]|[0.9999958276748657, 0.9999990463256836, 0.9980630278587341]|[0.9999974966049194, 0.9999856948852539, 0.9999977350234985]|[0.9996040463447571, 0.48194989562034607, 0.9999955892562866]|[0.9978432655334473, 0.9994196891784668, 0.9999943971633911]"
星光合否判定テスト_採点前_11_mosaic,01743893,0.9649,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[4, 4, 4]|[3, 3, 3]|[8, 8, 8]|[9, 9, 9]|[3, 3, 3]","[0.9974020719528198, 0.8186995983123779, 0.8915439248085022]|[0.9999051094055176, 0.9952932000160217, 0.9999644756317139]|[0.9863755106925964, 0.934494137763977, 0.989020049571991]|[0.9343290328979492, 0.9997411370277405, 0.9999957084655762]|[0.7008224129676819, 0.9999711513519287, 0.9999970197677612]|[0.9999585151672363, 0.999886155128479, 0.9994456171989441]|[0.9494684934616089, 0.9986832737922668, 0.986113965511322]|[0.9954113364219666, 0.9886772632598877, 0.9928532242774963]"
星光合否判定テスト_採点前_25_mosaic,01788334,0.9686,"[0, 9, 0]|[1, 1, 1]|[7, 7, 7]|[8, 8, 1]|[8, 8, 8]|[3, 3, 3]|[3, 3, 3]|[4, 4, 4]","[0.9990014433860779, 0.36071500182151794, 0.9975347518920898]|[0.9999997615814209, 0.9999998807907104, 0.9999971389770508]|[0.9985861778259277, 0.999948263168335, 0.9996312856674194]|[0.9501702785491943, 0.9978037476539612, 0.9819532632827759]|[0.9999998807907104, 0.9999686479568481, 0.9999494552612305]|[0.9998589754104614, 1.0, 0.998671293258667]|[0.9989751577377319, 0.9986281394958496, 0.9946533441543579]|[0.998977780342102, 0.9716747403144836, 0.9999860525131226]"
星光合否判定テスト_採点前_46_mosaic,01815267,0.9829,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[1, 1, 1]|[5, 5, 5]|[2, 2, 2]|[6, 6, 6]|[7, 7, 7]","[0.9999821186065674, 0.9886475205421448, 0.9999977350234985]|[0.9999983310699463, 0.9999997615814209, 0.9999998807907104]|[0.6074385046958923, 0.9993840456008911, 0.993478536605835]|[0.9999990463256836, 0.9999996423721313, 0.9999997615814209]|[1.0, 1.0, 1.0]|[0.9999961853027344, 0.9999865293502808, 0.9999923706054688]|[0.9999666213989258, 1.0, 0.9999961853027344]|[0.9999135732650757, 0.9999997615814209, 0.9998167157173157]"
星光合否判定テスト_採点前_37_mosaic,01805167,0.9687,"[0, 0, 0]|[1, 1, 1]|[2, 8, 8]|[0, 0, 0]|[5, 5, 5]|[1, 1, 1]|[6, 6, 6]|[7, 7, 7]","[0.9999837875366211, 0.9997779726982117, 0.9610685706138611]|[0.9999998807907104, 0.9999967813491821, 1.0]|[0.4678397476673126, 0.9808563590049744, 0.9910131096839905]|[0.999991774559021, 0.8924149870872498, 0.998826801776886]|[0.9847381114959717, 0.9991580247879028, 0.9986611604690552]|[0.9999996423721313, 0.9999995231628418, 0.9999998807907104]|[0.9999657869338989, 0.9984301924705505, 0.9973805546760559]|[0.999752938747406, 0.984592616558075, 0.9943863153457642]"
星光合否判定テスト_採点前_7_mosaic,01721393,0.9593,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[2, 2, 2]|[1, 1, 1]|[2, 3, 3]|[9, 9, 4]|[3, 3, 3]","[0.9986995458602905, 0.9480392932891846, 0.9999480247497559]|[0.9999998807907104, 0.9999731779098511, 0.9999575614929199]|[0.9999629259109497, 0.9986422657966614, 0.9996781349182129]|[0.9999728202819824, 0.9999972581863403, 0.9998667240142822]|[0.9999998807907104, 0.999998927116394, 0.9999898672103882]|[0.8287679553031921, 1.0, 0.9999998807907104]|[0.8839077353477478, 0.5085415840148926, 0.8568076491355896]|[0.999977707862854, 1.0, 0.9997054934501648]"
星光合否判定テスト_採点前_29_mosaic,01942986,0.8991,"[0, 0, 0]|[1, 1, 1]|[9, 4, 9]|[4, 4, 9]|[2, 2, 2]|[9, 9, 9]|[8, 8, 8]|[6, 6, 6]","[0.9999970197677612, 0.9999946355819702, 0.9999964237213135]|[0.9999982118606567, 0.9999990463256836, 0.9992393255233765]|[0.6177025437355042, 0.4288785457611084, 0.5768676996231079]|[0.6120432019233704, 0.6066111326217651, 0.9579916596412659]|[0.9999613761901855, 0.9144297242164612, 0.9989790916442871]|[0.9865707755088806, 0.98459792137146, 0.9865707755088806]|[1.0, 0.9999979734420776, 0.9999972581863403]|[0.9669068455696106, 0.9820413589477539, 0.9587532877922058]"
星光合否判定テスト_採点前_13_mosaic,01749784,0.9021,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[4, 9, 6]|[9, 9, 9]|[7, 7, 7]|[8, 1, 8]|[4, 4, 4]","[1.0, 0.9999935626983643, 1.0]|[0.9982132911682129, 0.9740870594978333, 0.9911327958106995]|[0.9960416555404663, 0.9046958684921265, 0.990035891532898]|[0.7895216345787048, 0.6344867944717407, 0.7575044631958008]|[0.9997407793998718, 0.9962365031242371, 0.9997557997703552]|[0.9999475479125977, 0.9999716281890869, 0.9992559552192688]|[0.5257434248924255, 0.7614673376083374, 0.7957932353019714]|[0.9840807318687439, 0.7336055040359497, 0.820131242275238]"
星光合否判定テスト_採点前_17_mosaic,01780565,0.8923,"[0, 0, 0]|[1, 1, 1]|[7, 4, 9]|[8, 8, 5]|[0, 0, 0]|[5, 5, 4]|[6, 6, 6]|[5, 5, 5]","[0.9999535083770752, 0.9996699094772339, 1.0]|[0.9999991655349731, 0.9999830722808838, 0.9999995231628418]|[0.6765753626823425, 0.540068507194519, 0.37330853939056396]|[0.9266537427902222, 0.9989866614341736, 0.4585535526275635]|[1.0, 1.0, 0.9999996423721313]|[0.8968709707260132, 0.7903220653533936, 0.7577205300331116]|[0.9999955892562866, 0.9995505213737488, 0.9999972581863403]|[0.997605562210083, 0.9999173879623413, 1.0]"
星光合否判定テスト_採点前_33_mosaic,01801243,0.9619,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[0, 0, 0]|[1, 1, 1]|[2, 2, 2]|[4, 9, 4]|[3, 3, 3]","[0.9796538949012756, 0.9999372959136963, 0.986483633518219]|[0.9999606609344482, 0.9996482133865356, 0.9926286935806274]|[0.9331052899360657, 0.9999951124191284, 0.9993808269500732]|[1.0, 0.9999939203262329, 0.9999997615814209]|[0.9999526739120483, 0.9999994039535522, 0.9999915361404419]|[0.9998914003372192, 0.9999997615814209, 0.9989849925041199]|[0.6055291891098022, 0.9731189012527466, 0.6181008815765381]|[0.9999533891677856, 0.9999738931655884, 0.999955415725708]"
星光合否判定テスト_採点前_50_mosaic,01825887,0.9645,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[2, 2, 2]|[5, 5, 5]|[8, 8, 8]|[8, 4, 8]|[7, 7, 7]","[0.9764153361320496, 0.9948909282684326, 0.9999990463256836]|[0.9999731779098511, 0.9999994039535522, 0.9999994039535522]|[0.9999266862869263, 0.9999996423721313, 0.9999953508377075]|[0.9999974966049194, 0.9999992847442627, 0.999995231628418]|[0.9845555424690247, 0.9652007818222046, 0.9998992681503296]|[0.9999992847442627, 0.9999110698699951, 0.9991546869277954]|[0.9920350909233093, 0.3682364821434021, 0.8697513937950134]|[0.9995148181915283, 0.9999916553497314, 0.9994964599609375]"
星光合否判定テスト_採点前_3_mosaic,01696389,0.9710,"[0, 0, 0]|[1, 1, 1]|[6, 6, 6]|[9, 9, 9]|[1, 6, 6]|[3, 3, 2]|[8, 8, 8]|[9, 9, 9]","[1.0, 0.9999743700027466, 0.9999887943267822]|[0.9999955892562866, 0.9999798536300659, 0.9999994039535522]|[0.9998899698257446, 0.9998869895935059, 0.9999959468841553]|[0.9986672401428223, 0.995040237903595, 0.9989294409751892]|[0.969798743724823, 0.970240592956543, 0.9921739101409912]|[0.937881588935852, 0.8522208333015442, 0.999901294708252]|[0.9997813105583191, 0.7943601608276367, 0.9985172152519226]|[0.8995587229728699, 0.9892802834510803, 0.9082028865814209]"
星光合否判定テスト_採点前_21_mosaic,01777903,0.9176,"[0, 0, 0]|[1, 1, 1]|[9, 7, 7]|[7, 7, 7]|[7, 7, 7]|[9, 9, 4]|[0, 0, 0]|[3, 3, 3]","[0.9998973608016968, 0.9992220401763916, 0.999998927116394]|[0.999990701675415, 0.9999583959579468, 0.9997342228889465]|[0.7222914695739746, 0.999997615814209, 0.995859682559967]|[0.9999459981918335, 0.9998505115509033, 0.8465198874473572]|[0.976978063583374, 0.9779415130615234, 0.9869480133056641]|[0.769751787185669, 0.9548779726028442, 0.7039040923118591]|[0.9703419208526611, 0.8057287335395813, 0.6035503149032593]|[0.7104794979095459, 0.9993815422058105, 0.9999687671661377]"
星光合否判定テスト_採点前_42_mosaic,01812584,0.9631,"[0, 6, 0]|[1, 1, 1]|[8, 8, 8]|[1, 1, 1]|[2, 2, 2]|[5, 5, 5]|[8, 8, 8]|[4, 4, 4]","[0.9935944676399231, 0.452749103307724, 0.9284489750862122]|[0.9998571872711182, 0.9999258518218994, 0.9999974966049194]|[0.9999908208847046, 0.999998927116394, 1.0]|[0.9999399185180664, 0.9999896287918091, 0.9986687898635864]|[0.9805606603622437, 0.7836467027664185, 0.9999992847442627]|[0.9999988079071045, 0.9900776147842407, 1.0]|[1.0, 0.9999982118606567, 0.9999998807907104]|[0.9992400407791138, 0.9980822801589966, 0.9905989766120911]"
星光合否判定テスト_採点前_19_mosaic,01762808,0.9486,"[0, 0, 0]|[1, 1, 1]|[7, 7, 0]|[6, 6, 6]|[2, 2, 2]|[8, 8, 5]|[0, 0, 0]|[8, 8, 8]","[0.9999973773956299, 0.9999983310699463, 0.9992879033088684]|[0.9999935626983643, 0.9999701976776123, 0.9443687200546265]|[0.9958521127700806, 0.6844209432601929, 0.6415209770202637]|[1.0, 0.9999998807907104, 1.0]|[0.9987064599990845, 0.6861880421638489, 0.999901533126831]|[0.9999921321868896, 0.9999998807907104, 0.815514087677002]|[1.0, 1.0, 0.999998927116394]|[0.9999977350234985, 0.9999998807907104, 0.9999988079071045]"
星光合否判定テスト_採点前_15_mosaic,81956396,0.8401,"[8, 0, 6]|[1, 1, 1]|[9, 9, 9]|[5, 5, 5]|[6, 6, 6]|[3, 3, 3]|[9, 9, 9]|[6, 6, 8]","[0.4738004207611084, 0.4278227388858795, 0.5870834589004517]|[0.9999959468841553, 0.9999767541885376, 0.9999791383743286]|[0.8048754334449768, 0.8133971691131592, 0.9836817979812622]|[0.997309684753418, 0.8151075839996338, 0.8374729156494141]|[0.9998268485069275, 0.9965075850486755, 0.986607551574707]|[0.9999802112579346, 0.9963144659996033, 0.9999715089797974]|[0.7304052114486694, 0.7563464045524597, 0.8723823428153992]|[0.858791708946228, 0.6462886929512024, 0.5796722173690796]"
星光合否判定テスト_採点前_40_mosaic,01809137,0.9973,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[0, 0, 0]|[9, 9, 9]|[1, 1, 1]|[3, 3, 3]|[7, 7, 7]","[0.9999964237213135, 0.9999610185623169, 0.9999923706054688]|[0.9999997615814209, 0.9999997615814209, 0.9999988079071045]|[1.0, 0.999920129776001, 0.9999595880508423]|[0.9999994039535522, 0.9981504082679749, 0.9999905824661255]|[0.9781167507171631, 0.9786859750747681, 0.9949211478233337]|[0.9999997615814209, 0.9999983310699463, 0.9999996423721313]|[0.9996581077575684, 0.9904795289039612, 0.9978965520858765]|[0.9999933242797852, 0.9999967813491821, 0.9985815286636353]"
星光合否判定テスト_採点前_23_mosaic,11786295,0.8747,"[1, 1, 0]|[1, 1, 1]|[7, 7, 7]|[8, 8, 8]|[6, 6, 6]|[7, 2, 2]|[9, 9, 0]|[5, 5, 5]","[0.8534737825393677, 0.8727023005485535, 0.517505943775177]|[0.999998927116394, 0.9999678134918213, 0.9999992847442627]|[0.9987323880195618, 0.9124774932861328, 0.9949068427085876]|[0.9993062019348145, 0.999144434928894, 0.9241011142730713]|[0.9999395608901978, 0.9999911785125732, 0.9999990463256836]|[0.6880589127540588, 0.999927282333374, 0.8431234359741211]|[0.6298375129699707, 0.42883166670799255, 0.33188381791114807]|[0.9999996423721313, 1.0, 0.9999979734420776]"
星光合否判定テスト_採点前_1_mosaic,01675367,0.9829,"[0, 0, 0]|[1, 1, 1]|[6, 6, 6]|[7, 7, 7]|[5, 5, 5]|[3, 3, 3]|[6, 6, 6]|[7, 7, 7]","[0.9999911785125732, 0.9999958276748657, 0.9999958276748657]|[1.0, 0.9999955892562866, 0.9999998807907104]|[0.9993877410888672, 0.9999990463256836, 0.9962539672851562]|[0.9999994039535522, 0.9999991655349731, 0.9999998807907104]|[0.9998646974563599, 0.9980341792106628, 0.9546244740486145]|[0.9943891167640686, 0.9997968077659607, 0.9999953508377075]|[0.9999104738235474, 0.9993417859077454, 0.9998204112052917]|[0.9556748270988464, 0.9556748270988464, 0.7376824617385864]"
