ファイル名,認識結果,信頼度,個別予測,個別信頼度
星光合否判定テスト_採点前_31_mosaic,01793709,0.9393,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[9, 9, 9]|[3, 3, 3]|[7, 2, 7]|[0, 0, 0]|[9, 9, 9]","[0.9999490976333618, 0.9999852180480957, 0.9998773336410522]|[0.9999992847442627, 0.999998927116394, 0.9999994039535522]|[0.9999734163284302, 0.4251292049884796, 0.9880461692810059]|[0.9999227523803711, 0.999976396560669, 0.9945729374885559]|[0.7703183889389038, 0.9903182983398438, 0.9849934577941895]|[0.9289154410362244, 0.9341734051704407, 0.5402834415435791]|[0.9996685981750488, 0.9999353885650635, 0.9998941421508789]|[0.9994627833366394, 0.9948331117630005, 0.9930718541145325]"
星光合否判定テスト_採点前_10_mosaic,01738873,0.8958,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[3, 3, 3]|[8, 8, 8]|[5, 8, 8]|[7, 9, 7]|[3, 3, 3]","[0.9940676689147949, 0.8080399632453918, 0.8936633467674255]|[0.9976285099983215, 0.999933123588562, 0.9999905824661255]|[0.995845377445221, 0.862212598323822, 0.9904484152793884]|[0.7463734149932861, 0.9997952580451965, 0.6803079843521118]|[0.9999949932098389, 0.7583307027816772, 0.7616445422172546]|[0.34747573733329773, 0.999098539352417, 0.9890499114990234]|[0.9957791566848755, 0.9099165201187134, 0.7701935768127441]|[0.9988448619842529, 0.9999986886978149, 0.9999997615814209]"
星光合否判定テスト_採点前_34_mosaic,01801481,0.9582,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[0, 0, 0]|[1, 1, 1]|[4, 4, 4]|[8, 1, 5]|[1, 1, 1]","[0.9999788999557495, 0.9999481439590454, 0.9999983310699463]|[0.9994218349456787, 0.999896764755249, 0.9999998807907104]|[0.9902836680412292, 0.548348605632782, 0.9826878905296326]|[0.999962568283081, 0.9998867511749268, 0.9999871253967285]|[0.9999470710754395, 0.9999967813491821, 1.0]|[0.9995130300521851, 0.9995235204696655, 0.7142810225486755]|[0.9999997615814209, 0.7724766731262207, 0.9900398850440979]|[1.0, 0.9999970197677612, 0.9999003410339355]"
星光合否判定テスト_採点前_49_mosaic,11825410,0.9164,"[1, 1, 1]|[1, 1, 1]|[8, 8, 8]|[2, 2, 2]|[5, 5, 5]|[4, 4, 4]|[1, 1, 1]|[0, 0, 0]","[0.7815195918083191, 0.634055495262146, 0.6625049114227295]|[0.9999010562896729, 0.9999986886978149, 0.9999631643295288]|[0.9818929433822632, 0.9970080256462097, 0.9137284159660339]|[0.7066739797592163, 0.9850308299064636, 0.8338288068771362]|[0.9968870282173157, 0.9988200068473816, 0.9817622900009155]|[0.9832990765571594, 0.9994854927062988, 0.9972572922706604]|[1.0, 0.9999998807907104, 0.9999991655349731]|[0.9768797159194946, 0.6798775792121887, 0.8826216459274292]"
星光合否判定テスト_採点前_4_mosaic,01709404,0.9694,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[0, 0, 0]|[9, 9, 9]|[4, 4, 4]|[0, 0, 0]|[4, 4, 4]","[0.9809393882751465, 0.998451828956604, 0.9994668364524841]|[0.999993085861206, 0.9999876022338867, 0.9999969005584717]|[0.9999849796295166, 0.9992994070053101, 0.9999979734420776]|[0.9999169111251831, 0.9999121427536011, 0.9997830986976624]|[0.8994175791740417, 0.8890442252159119, 0.6301839351654053]|[0.9985412359237671, 0.9289649128913879, 0.986876368522644]|[0.9998960494995117, 0.9998238682746887, 0.9999998807907104]|[0.9848270416259766, 0.9707678556442261, 0.9988571405410767]"
星光合否判定テスト_採点前_26_mosaic,01788514,0.9511,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[6, 8, 8]|[8, 8, 8]|[5, 5, 5]|[1, 1, 1]|[4, 4, 4]","[0.9993690848350525, 1.0, 0.999968409538269]|[0.9999879598617554, 0.9999791383743286, 0.9999972581863403]|[0.9999115467071533, 0.9915527701377869, 0.9968299269676208]|[0.9475901126861572, 0.981265127658844, 0.9901947379112244]|[0.9999876022338867, 0.9999301433563232, 0.9999984502792358]|[0.6776654124259949, 0.6898347735404968, 0.5989763736724854]|[0.9995934367179871, 0.9999614953994751, 0.9999915361404419]|[0.9601299166679382, 0.999991774559021, 0.9939781427383423]"
星光合否判定テスト_採点前_8_mosaic,01714995,0.9273,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[1, 1, 1]|[4, 4, 4]|[9, 9, 9]|[9, 9, 9]|[5, 5, 5]","[1.0, 0.9999984502792358, 0.9999996423721313]|[0.9999986886978149, 0.9999997615814209, 0.9999994039535522]|[0.9994520545005798, 0.9995294809341431, 0.9999995231628418]|[0.8731445670127869, 0.8622859120368958, 0.9752623438835144]|[0.6243573427200317, 0.9185615181922913, 0.9463304281234741]|[0.9855630397796631, 0.8852729797363281, 0.8679721355438232]|[0.6529846787452698, 0.8454567193984985, 0.8202376961708069]|[0.9990313053131104, 0.9999510049819946, 0.9999915361404419]"
星光合否判定テスト_採点前_38_mosaic,01807247,0.9608,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[0, 0, 0]|[7, 7, 7]|[1, 2, 2]|[4, 4, 4]|[7, 7, 7]","[0.9999731779098511, 0.9999994039535522, 0.9999977350234985]|[0.9994009733200073, 0.9999986886978149, 0.9999998807907104]|[0.9999998807907104, 0.9999991655349731, 0.9999988079071045]|[0.9999788999557495, 0.9997850060462952, 0.9999998807907104]|[0.9999866485595703, 0.9999935626983643, 0.9999973773956299]|[0.5926593542098999, 0.8955461978912354, 0.6340901255607605]|[0.9999970197677612, 0.9981734752655029, 1.0]|[0.938563346862793, 0.9999792575836182, 0.9999358654022217]"
星光合否判定テスト_採点前_45_mosaic,01813454,0.9998,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[1, 1, 1]|[3, 3, 3]|[4, 4, 4]|[5, 5, 5]|[4, 4, 4]","[0.9999992847442627, 1.0, 0.9999998807907104]|[1.0, 0.9999998807907104, 0.9999995231628418]|[0.9999994039535522, 0.9999954700469971, 1.0]|[0.9983857870101929, 0.9999648332595825, 0.9999966621398926]|[0.999859094619751, 0.9998937845230103, 0.9995148181915283]|[0.9999815225601196, 0.9993532299995422, 0.9994710087776184]|[0.9999998807907104, 0.9984558820724487, 1.0]|[0.999997615814209, 0.9993367791175842, 0.9998642206192017]"
星光合否判定テスト_採点前_12_mosaic,01744284,0.8213,"[0, 0, 0]|[1, 1, 1]|[7, 9, 7]|[4, 4, 9]|[4, 4, 4]|[2, 7, 2]|[8, 8, 8]|[4, 9, 1]","[0.9995961785316467, 0.9986580610275269, 0.642242431640625]|[0.9998326301574707, 0.9995731711387634, 0.9988197684288025]|[0.9999436140060425, 0.849675714969635, 0.9993751645088196]|[0.42764246463775635, 0.5385411381721497, 0.5701117515563965]|[0.9993502497673035, 0.8456873297691345, 0.9993239641189575]|[0.696847677230835, 0.5018856525421143, 0.9167302250862122]|[0.6584456562995911, 0.926933765411377, 0.9642956852912903]|[0.58328777551651, 0.965374231338501, 0.6300485134124756]"
星光合否判定テスト_採点前_47_mosaic,01816542,0.9687,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[1, 1, 1]|[6, 6, 6]|[5, 5, 5]|[4, 4, 4]|[2, 7, 2]","[0.9998434782028198, 0.9972901344299316, 0.9999977350234985]|[0.9999991655349731, 0.9999842643737793, 0.9998476505279541]|[1.0, 0.9993332028388977, 1.0]|[0.9999864101409912, 0.9993717074394226, 0.9998534917831421]|[0.9935328960418701, 0.9990649819374084, 0.9429911375045776]|[0.9999986886978149, 1.0, 1.0]|[0.941803514957428, 0.9991506338119507, 0.9785958528518677]|[0.8768144845962524, 0.6668082475662231, 0.8535831570625305]"
星光合否判定テスト_採点前_24_mosaic,01786480,0.9906,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[8, 8, 8]|[6, 6, 6]|[4, 4, 4]|[8, 8, 8]|[0, 0, 0]","[0.9999759197235107, 0.996904194355011, 0.9244042634963989]|[0.9999994039535522, 0.999998927116394, 0.9999890327453613]|[0.9998443126678467, 0.9996408224105835, 0.9854111671447754]|[0.9999210834503174, 0.9999991655349731, 0.9998934268951416]|[0.9999793767929077, 0.9994408488273621, 0.9999991655349731]|[0.9999998807907104, 0.9983661770820618, 0.9999555349349976]|[0.9987753033638, 0.9934105277061462, 0.8786152601242065]|[0.9997979998588562, 0.9999791383743286, 0.9999566078186035]"
星光合否判定テスト_採点前_28_mosaic,01141246,0.8764,"[0, 0, 0]|[1, 1, 1]|[1, 8, 9]|[9, 4, 4]|[1, 1, 1]|[2, 1, 2]|[4, 4, 4]|[6, 6, 6]","[0.9990397095680237, 0.9996026158332825, 0.9990383386611938]|[0.9823575019836426, 0.9953516721725464, 0.9999204874038696]|[0.33739498257637024, 0.7232892513275146, 0.30210426449775696]|[0.7688400149345398, 0.9333674311637878, 0.6380845904350281]|[0.9994774460792542, 0.9999557733535767, 1.0]|[0.9999648332595825, 0.5196712017059326, 0.999998927116394]|[0.9139450192451477, 0.9221472144126892, 0.9999078512191772]|[0.9999990463256836, 0.9999994039535522, 1.0]"
星光合否判定テスト_採点前_6_mosaic,01016946,0.9205,"[0, 0, 0]|[1, 1, 1]|[0, 0, 0]|[1, 1, 1]|[4, 6, 6]|[9, 0, 7]|[4, 4, 4]|[6, 6, 6]","[0.9992836117744446, 0.9674440622329712, 0.9999463558197021]|[0.9662105441093445, 0.9972639083862305, 0.9722909927368164]|[0.7660883665084839, 0.5431267619132996, 0.8881596326828003]|[0.9993513226509094, 0.9999912977218628, 0.9997852444648743]|[0.9980859756469727, 0.9994903802871704, 0.9999983310699463]|[0.6154624819755554, 0.7081080675125122, 0.7707535624504089]|[0.9343266487121582, 0.9820685982704163, 0.9854279160499573]|[0.9999637603759766, 0.9987732768058777, 0.9999613761901855]"
星光合否判定テスト_採点前_36_mosaic,01804001,0.9994,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[0, 0, 0]|[4, 4, 4]|[0, 0, 0]|[0, 0, 0]|[1, 1, 1]","[0.9995474219322205, 0.9999668598175049, 0.9999974966049194]|[0.9999923706054688, 1.0, 0.9999970197677612]|[0.9987970590591431, 0.9907205104827881, 0.9991717338562012]|[1.0, 1.0, 1.0]|[0.9992659687995911, 0.9997181296348572, 0.9999480247497559]|[0.9998728036880493, 0.999994158744812, 0.9991815686225891]|[0.9999765157699585, 0.9999985694885254, 0.9997817873954773]|[0.9999998807907104, 0.999988317489624, 0.9999998807907104]"
星光合否判定テスト_採点前_2_mosaic,01688450,0.9791,"[0, 0, 0]|[1, 1, 1]|[6, 6, 6]|[8, 8, 8]|[8, 8, 1]|[4, 4, 4]|[5, 5, 5]|[0, 0, 0]","[0.9999632835388184, 1.0, 0.9995526671409607]|[0.9999995231628418, 1.0, 0.9999953508377075]|[0.9999595880508423, 0.9913956522941589, 0.9999600648880005]|[1.0, 0.9999823570251465, 0.9987926483154297]|[0.9899193048477173, 0.9997742772102356, 0.5523464679718018]|[0.9999693632125854, 0.996484637260437, 0.9776718020439148]|[0.9980409741401672, 0.999809205532074, 0.9999854564666748]|[0.9998455047607422, 0.9944807291030884, 0.9999803304672241]"
星光合否判定テスト_採点前_32_mosaic,01801082,0.9586,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[0, 0, 0]|[1, 1, 1]|[0, 0, 0]|[8, 8, 8]|[2, 2, 2]","[0.99959796667099, 0.9970515966415405, 0.9999936819076538]|[0.9999967813491821, 0.9999741315841675, 1.0]|[0.7124876976013184, 0.448433518409729, 0.9483801126480103]|[0.9999963045120239, 0.9999775886535645, 0.9999988079071045]|[0.9999998807907104, 0.9995883107185364, 0.9999585151672363]|[0.9998273849487305, 0.9999935626983643, 0.9999992847442627]|[0.9999887943267822, 0.9999912977218628, 0.9653920531272888]|[0.9999514818191528, 0.9933990240097046, 0.9421581625938416]"
星光合否判定テスト_採点前_43_mosaic,01812792,0.9678,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[1, 1, 1]|[2, 2, 2]|[7, 7, 7]|[9, 9, 9]|[2, 2, 2]","[0.9999998807907104, 0.9999998807907104, 0.9999991655349731]|[0.9999983310699463, 0.999998927116394, 0.9999966621398926]|[1.0, 0.9999011754989624, 0.9990678429603577]|[0.9548123478889465, 0.9221441745758057, 0.9537729024887085]|[0.9999788999557495, 0.9999986886978149, 0.999919056892395]|[0.9175324440002441, 0.9957824945449829, 0.7829490303993225]|[0.9963499307632446, 0.9993022680282593, 0.7068729400634766]|[0.9998821020126343, 0.9994552731513977, 0.9999943971633911]"
星光合否判定テスト_採点前_20_mosaic,01973351,0.9766,"[0, 0, 0]|[1, 1, 1]|[9, 9, 9]|[7, 7, 7]|[5, 3, 3]|[3, 3, 3]|[5, 5, 5]|[1, 1, 1]","[0.9999837875366211, 0.9999924898147583, 0.9999946355819702]|[1.0, 0.9999970197677612, 0.9999990463256836]|[0.9374611973762512, 0.8977277874946594, 0.9966421127319336]|[0.9911375045776367, 0.999657392501831, 0.9966980218887329]|[0.7372057437896729, 0.999241828918457, 0.9822635054588318]|[0.9999878406524658, 0.9989644289016724, 0.9999942779541016]|[0.9975271821022034, 0.9044172167778015, 0.9999829530715942]|[0.9999998807907104, 0.9999996423721313, 0.9999886751174927]"
星光合否判定テスト_採点前_16_mosaic,61968389,0.8557,"[6, 6, 8]|[1, 1, 1]|[9, 9, 9]|[6, 2, 6]|[6, 8, 8]|[3, 3, 3]|[8, 4, 1]|[9, 9, 9]","[0.8087636828422546, 0.9811780452728271, 0.8696638345718384]|[0.999157190322876, 0.9217692613601685, 0.9999345541000366]|[0.97139972448349, 0.948046863079071, 0.9767405390739441]|[0.7200587391853333, 0.558312177658081, 0.4845661222934723]|[0.8077061176300049, 0.9264469146728516, 0.99718177318573]|[0.8786326050758362, 0.986599862575531, 0.9979603290557861]|[0.424692839384079, 0.8671345710754395, 0.45652294158935547]|[0.9831757545471191, 0.997815728187561, 0.9744502902030945]"
星光合否判定テスト_採点前_22_mosaic,01784221,0.8587,"[0, 0, 0]|[1, 1, 1]|[7, 7, 4]|[8, 8, 6]|[4, 4, 6]|[2, 2, 2]|[2, 2, 2]|[1, 1, 1]","[0.8009968996047974, 0.9167020916938782, 0.9959684610366821]|[0.9999902248382568, 0.9999966621398926, 0.9998652935028076]|[0.9981548190116882, 0.6321402788162231, 0.4771634638309479]|[0.5133821368217468, 0.39659810066223145, 0.9962390661239624]|[0.8948124647140503, 0.8108397722244263, 0.9756777286529541]|[0.9684270620346069, 0.643541157245636, 0.591830849647522]|[0.9959328770637512, 0.999995231628418, 0.9994558691978455]|[0.9999990463256836, 0.9999904632568359, 0.999997615814209]"
星光合否判定テスト_採点前_41_mosaic,01810355,0.9989,"[0, 0, 0]|[1, 1, 1]|[8, 8, 8]|[1, 1, 1]|[0, 0, 0]|[3, 3, 3]|[5, 5, 5]|[5, 5, 5]","[0.9964354038238525, 0.9948989748954773, 0.9997716546058655]|[0.9999996423721313, 0.9999443292617798, 0.9998817443847656]|[0.9999417066574097, 0.9999970197677612, 0.9999998807907104]|[1.0, 0.9999924898147583, 1.0]|[0.9999896287918091, 0.9995083808898926, 0.999953031539917]|[0.9997758269309998, 0.9848865866661072, 0.9999798536300659]|[0.9999401569366455, 0.9999998807907104, 0.9999959468841553]|[0.9999057054519653, 0.9999996423721313, 0.9999997615814209]"
星光合否判定テスト_採点前_30_mosaic,01797201,0.9721,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[9, 9, 9]|[7, 7, 3]|[2, 2, 2]|[0, 0, 0]|[1, 1, 1]","[0.9997668862342834, 0.9999850988388062, 0.9999998807907104]|[0.998936116695404, 0.8234080672264099, 0.9999880790710449]|[0.9662150740623474, 0.980685830116272, 0.9681090712547302]|[0.9997157454490662, 0.9999840259552002, 0.999760091304779]|[0.9182901382446289, 0.9558635950088501, 0.7209360003471375]|[0.9998748302459717, 0.9998974800109863, 0.9999908208847046]|[0.9998552799224854, 0.9999407529830933, 0.9999998807907104]|[0.9996200799942017, 0.9999439716339111, 0.9999974966049194]"
星光合否判定テスト_採点前_18_mosaic,01760999,0.9760,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[6, 6, 6]|[0, 0, 0]|[9, 9, 9]|[9, 9, 9]|[9, 9, 9]","[0.9996092915534973, 0.9986593723297119, 0.9999985694885254]|[0.9995697140693665, 0.999961256980896, 0.9999997615814209]|[0.9933271408081055, 0.9988779425621033, 0.9982205033302307]|[0.9999935626983643, 0.9999995231628418, 0.9999935626983643]|[0.9994766116142273, 0.9408456683158875, 0.9806302189826965]|[0.9858631491661072, 0.9830657243728638, 0.9562815427780151]|[0.9835790991783142, 0.9971168041229248, 0.9678909182548523]|[0.9596713185310364, 0.806471049785614, 0.8759822845458984]"
星光合否判定テスト_採点前_14_mosaic,01747686,0.8494,"[0, 0, 0]|[1, 1, 1]|[7, 7, 7]|[4, 9, 4]|[7, 7, 7]|[6, 6, 6]|[8, 4, 1]|[6, 6, 6]","[0.7405315041542053, 0.9020437598228455, 0.9303361773490906]|[0.9999933242797852, 0.9999934434890747, 0.9999802112579346]|[0.9999964237213135, 0.9999994039535522, 0.8314147591590881]|[0.9306542277336121, 0.8031005859375, 0.5649963021278381]|[0.9966159462928772, 0.9992722868919373, 0.973770022392273]|[0.9999909400939941, 0.44545769691467285, 0.9999949932098389]|[0.7119216918945312, 0.3004581332206726, 0.2564353048801422]|[0.9999997615814209, 0.9999982118606567, 0.9979987740516663]"
